sg_symbol,sg_number,crystal_system,volume,formula
P4/mbm,127,tetragonal,224.53750847645622,Ho4 Mg2 Ge4
P2_1/c,14,monoclinic,583.5475999492286,Zn8 As16
C2/m,12,monoclinic,209.8385757663109,Y4 Se3 N2
Fm-3m,225,cubic,61.519272690040395,Ta1 Ti1 Ru2
Pnnm,58,orthorhombic,599.0323601576613,Zr8 Sb16
Fm-3m,225,cubic,59.478368548876105,La1 As1
I4/mmm,139,tetragonal,57.746210928504475,Er1 Co2 B2
Fm-3m,225,cubic,62.768393342766394,Ho1 Bi1
Immm,71,orthorhombic,52.02353128534782,Ni1 B2 Mo2
Fd-3m,227,cubic,282.7535983551633,Os4 Pb4 O12
Pnma,62,orthorhombic,351.44543998100306,Ca4 Mg4 Si4 O16
C2/m,12,monoclinic,151.9166172381377,Ca4 Co2 N4
Fddd,70,orthorhombic,192.27664603052608,Ca2 N12
R-3,148,trigonal,222.65890493938198,Ir3 Se8
P4_2/mbc,135,tetragonal,346.88094351827624,Y8 B16 C8
R-3m,166,trigonal,228.85934384876364,K4 Be1 P2
I-42d,122,tetragonal,76.1721335140996,Li2 P2 N4
I4/mmm,139,tetragonal,78.96681382556679,La1 B2 Rh2 C1
F-43m,216,cubic,69.46097950522335,Zr1 In1 Au1
Immm,71,orthorhombic,168.57912719675755,K2 Te2 Pt1
Immm,71,orthorhombic,153.04323298400826,Rb2 Pt1 Se2
Immm,71,orthorhombic,140.57557462161026,K2 Pt1 Se2
P6_3/mmc,194,hexagonal,145.0630612196947,Nb2 Se4
P-62m,189,hexagonal,191.9261529635291,Yb3 Ag3 Ge3
P6/mmm,191,hexagonal,79.81710478176834,Dy1 B2 Ru3
Pm-3m,221,cubic,144.62348674551967,La3 Tl1 C1
Pnma,62,orthorhombic,456.6668888769388,K4 Ba4 P4 O16
P6_3/mmc,194,hexagonal,90.98171357586853,Mn2 Ga2 Pt2
Pbam,55,orthorhombic,566.6596228489101,Si8 P16
C2/m,12,monoclinic,146.61997430556514,Na3 Mn2 Sb1 O6
P6_3/mmc,194,hexagonal,116.78308772629117,Nb4 As2 C2
I4/mmm,139,tetragonal,309.56117026816185,Rb4 Ag4 O4
R-3m,166,trigonal,50.44051892024653,Na1 Mo1 O2
R-3,148,trigonal,369.54585670210605,Te8 Mo6
P6_3/mmc,194,hexagonal,110.55389658198119,Nb4 P2 C2
Cmcm,63,orthorhombic,67.9315345016933,Nb2 Ni2 B2
R3c,161,trigonal,125.58883092752473,Mg2 Ag2 F6
Ibam,72,orthorhombic,299.12348486408706,Na6 Al2 As4
Pbcn,60,orthorhombic,117.7555633718155,Mn8 N4
F-43m,216,cubic,50.91284923343129,Ti1 Fe1 Te1
Imma,74,orthorhombic,191.8674881910781,Er2 Si4 Rh6
I4/mmm,139,tetragonal,199.13729933468417,Y1 Al8 Cu4
P4_132,213,cubic,263.6992439259125,Fe8 Re12
Cmcm,63,orthorhombic,92.01247907038687,Y2 Ge2
Cmcm,63,orthorhombic,77.43108188512491,Sc2 Ge2
Cmcm,63,orthorhombic,72.71217120330422,Sc2 Si2
P6_3/mmc,194,hexagonal,121.43956602086168,Ti4 Cd2 C2
P6_3/mmc,194,hexagonal,107.65392718311281,Ti4 Ge2 C2
Fm-3m,225,cubic,64.57375544634442,Sc2 Co1 Ir1
P6_3/mmc,194,hexagonal,95.74069270567962,V4 Ge2 C2
P6_3/mmc,194,hexagonal,88.95314903729425,Al2 Cr4 C2
P6_3/mmc,194,hexagonal,160.192056047466,Hf4 As4
P6_3/mmc,194,hexagonal,144.66887315042956,Hf4 P4
P1,1,triclinic,429.6882740225931,Fe16 O24
P-62m,189,hexagonal,133.82218520509952,Mn3 Nb3 Ge3
P4/nmm,129,tetragonal,150.5557524910079,U2 Sb2 Se2
P4/nmm,129,tetragonal,124.93221234026565,U2 P2 Se2
I4/mmm,139,tetragonal,97.25067009287761,Sr2 Zn1 N2
R-3,148,trigonal,105.51974834995544,Mg1 Rh1 F6
R-3m,166,trigonal,110.91504471190348,Sr1 Rh1 F6
Fm-3m,225,cubic,314.89153691378567,Cs2 Zr1 Cl6
I4/mmm,139,tetragonal,97.63050897937373,Tl1 Cu2 S2
Pnma,62,orthorhombic,463.36568209203773,La12 Co4
P6/mmm,191,hexagonal,65.47287547100724,Dy1 Co3 B2
P-3m1,164,trigonal,106.27297152198577,Ca1 Al2 Si2
R-3m,166,trigonal,42.22043148366334,Co1 Pt1 O2
C2/m,12,monoclinic,99.48164969943424,Lu2 Mo2 C3
I-43m,217,cubic,209.04592585957982,Ca3 Si4 Ir4
C2/m,12,monoclinic,130.07958126009993,Sc2 Si2 O7
Cmcm,63,orthorhombic,146.45793869920348,Ni2 Se2 O8
Pnma,62,orthorhombic,237.00047543236587,Tb4 Rh4 O12
Cmcm,63,orthorhombic,138.4803360008495,Nd2 Co2 Si4
Pnma,62,orthorhombic,257.89193513848994,La4 Rh4 O12
I-4,82,tetragonal,221.74431781225584,Zn1 Ga2 Te4
Pnma,62,orthorhombic,288.1216779214144,Zn4 S4 O16
Ibam,72,orthorhombic,274.44653987515034,Na6 Al2 P4
P6_3/mmc,194,hexagonal,153.91313936078404,Ba2 Cu2 As2
P2_1/m,11,monoclinic,130.14556007990947,Hf4 Ni2 P2
Pm-3m,221,cubic,193.594908109413,Ca3 As1 Cl3
Fm-3m,225,cubic,90.78977493275909,Sm1 Sn1 Au2
Pnma,62,orthorhombic,269.88629073715106,Yb4 Sn4 Pd4
Cmcm,63,orthorhombic,123.40640118011684,Y2 Al2 Ge2
C2/c,15,monoclinic,122.89828720225914,Li4 C2 O6
Pnma,62,orthorhombic,269.68815518036354,Sr4 C4 O12
P-62c,190,hexagonal,342.3539005318363,Hf6 Sn6 Rh6
Pnma,62,orthorhombic,405.9798813363992,Si16 Rh12
Pnma,62,orthorhombic,246.25616562451324,Na4 Zn4 F12
C2/m,12,monoclinic,118.55906712913122,Th1 Ti2 O6
C2/m,12,monoclinic,147.66830732108983,Y2 Si2 O7
R-3,148,trigonal,307.7724517148545,Cr2 Si2 Te6
Pnma,62,orthorhombic,228.8248947535857,Sr4 Zn4 O8
C2/m,12,monoclinic,135.22814295193203,Tb2 Al3 Si2
Fddd,70,orthorhombic,203.5083838744789,Ag4 S2 O8
R-3m,166,trigonal,215.22870438968815,Ba3 Ru3 O9
R32,155,trigonal,93.74214662559012,Mg1 Pd5
C2/m,12,monoclinic,135.67025737639625,Mg2 As2 O7
C2/m,12,monoclinic,207.04815445843437,Sr2 As6
Pnma,62,orthorhombic,275.71459218836185,Sr4 Sn4 O12
Cmcm,63,orthorhombic,151.19777792617413,Nd2 Ni2 Ge4
Pnma,62,orthorhombic,177.3337983805162,Al4 Pd8
P6/mmm,191,hexagonal,287.0882066403619,Y3 Al9 Ni6
P-6m2,187,hexagonal,58.95116531041893,Yb1 P1 Pt1
C2/c,15,monoclinic,310.9126035596015,Na8 Zr4 O12
Fm-3m,225,cubic,91.88163343651235,Th1 Cd1 Au2
Fm-3m,225,cubic,92.41584619418431,Th1 Cd1 Ag2
Fm-3m,225,cubic,114.22462217912567,Ca1 Nd1 Cd2
I4/mmm,139,tetragonal,81.29938948318333,Hg2 F2
P4/nmm,129,tetragonal,126.9969358620207,Pr2 Si2 Ru2
Fm-3m,225,cubic,53.585150264392574,Sc1 Al1 Co2
Fm-3m,225,cubic,223.85705537772685,Cs2 Rb1 In1 F6
I4/mmm,139,tetragonal,300.5019789886717,Cs2 Ca1 Br4
C2/m,12,monoclinic,95.39923914918958,Tb2 Cr2 C3
C2/m,12,monoclinic,113.79926089012874,Sm2 Fe2 Si2 C1
Fm-3m,225,cubic,290.0064796069908,Sr6 Sn2 N1 F1
Fm-3m,225,cubic,238.4629076077633,Ca6 Sn2 N1 F1
P4/nmm,129,tetragonal,189.31966013316318,Pr2 Te4
Fm-3m,225,cubic,44.35881783744249,Th1 O2
Pmn2_1,31,orthorhombic,325.22586494756627,Cd2 Cu4 Ge2 S8
Cmme,67,orthorhombic,169.34635121239103,C16
P2_1/c,14,monoclinic,508.0410321719882,Na4 B24 H24
Fm-3m,225,cubic,230.08159161265144,Cs2 K1 Pb1 F6
I4/mmm,139,tetragonal,258.5839450737581,Cs2 Ca1 Cl4
Fm-3m,225,cubic,173.91201318956936,Rb2 Na1 In1 F6
P-43n,218,cubic,879.0332451161776,Li56 Mn8 N32
C2/m,12,monoclinic,144.38048511190564,Mn1 Cr2 Se4
C2/m,12,monoclinic,91.30005618054983,Tm2 Cr2 C3
Fm-3m,225,cubic,269.29635223495956,Rb2 Br1 Cl6 F1
Fm-3m,225,cubic,174.5873358705764,Cs2 Na1 Mg1 F6
I4/mmm,139,tetragonal,229.67548210533238,K4 Br2 O1
Fm-3m,225,cubic,178.12937297800718,Cs2 Li1 Tl1 F6
Fm-3m,225,cubic,349.1092815172039,Rb2 Tl1 In1 Cl6
Fm-3m,225,cubic,181.89959958427642,Rb2 Na1 Tl1 F6
P-3m1,164,trigonal,78.93028685433177,Fe1 Br2
Fm-3m,225,cubic,206.66240973752906,Cs2 Tl1 Fe1 F6
Fd-3m,227,cubic,88.40392711862755,Lu2 Co4
Fm-3m,225,cubic,319.14817035160974,Rb2 Na1 Sb1 Cl6
Fm-3m,225,cubic,403.32939162838085,Ba6 Tl2 N1 Cl1
Fm-3m,225,cubic,62.197450595328625,Ti2 Al1 Re1
Fm-3m,225,cubic,186.14313070697173,Rb2 Na1 Sb1 F6
Fm-3m,225,cubic,284.1431503026989,Sr6 Sn2 N1 O1
Fm-3m,225,cubic,56.32835640539095,Li1 Mn1 Pt2
Fm-3m,225,cubic,224.1183701011437,Cs2 Tl1 In1 F6
Fm-3m,225,cubic,172.9411198591302,Cs2 Al1 In1 H6
Fm-3m,225,cubic,172.33506724690633,Na1 Tl2 In1 F6
I4_1/a,88,tetragonal,126.61487704456827,Hf2 Ge2 O8
Fm-3m,225,cubic,216.0402165311178,Rb2 Tl1 In1 F6
Fd-3m,227,cubic,148.35768353502957,Cs2 V2 N4
Fm-3m,225,cubic,338.4409991276667,K1 Rb2 In1 Cl6
Fm-3m,225,cubic,94.34334617528214,Y1 Mg1 Cd2
Fm-3m,225,cubic,171.14876961034284,Rb2 Na1 As1 F6
R3c,161,trigonal,131.50446662006803,La2 W2 N6
P-1,2,triclinic,363.6847451208649,Sr8 Zr2 N8
P4_132,213,cubic,337.8196067773043,Mg12 Ru8
C2/m,12,monoclinic,186.6706205501679,Ca2 Sn3 O8
Fm-3m,225,cubic,303.82706812248847,Cs2 I1 Cl6 F1
Fm-3m,225,cubic,268.52741298217313,Li1 Tl2 In1 Cl6
R-3,148,trigonal,119.28062186921943,Mg1 W1 F6
Pna2_1,33,orthorhombic,416.57780297245915,Pr4 B4 S12
Pna2_1,33,orthorhombic,999.2216108739075,Rb8 Ti8 As8 O40
Cmcm,63,orthorhombic,160.8214986380019,Pr2 Si4 Ag2
R-3,148,trigonal,107.07160794065166,Mn1 Zn1 F6
R-3,148,trigonal,108.86055943117799,Zn1 Fe1 F6
R-3,148,trigonal,123.19754707303545,Zn1 W1 F6
Pnma,62,orthorhombic,666.14788694254,Li12 P4 S16
P4bm,100,tetragonal,486.2492600450031,Y6 Si12 N22
R-3,148,trigonal,116.87677619760534,Mg1 Sn1 F6
F-43m,216,cubic,56.292510346420435,Mg1 Ni1 Sb1
Fm-3m,225,cubic,181.8188065013564,Cs2 Na1 Sc1 F6
I4/m,87,tetragonal,229.2010894063998,Zr5 Te4
I4/mmm,139,tetragonal,102.23669068073218,Rb1 Fe2 As2
Fm-3m,225,cubic,247.08352468291065,Ca6 In2 N1 F1
R-3m,166,trigonal,62.65418563586018,Li1 Zr1 Ir2
Fm-3m,225,cubic,49.356979080591096,Li1 Si1 Ir2
Pmmn,59,orthorhombic,163.66904992231593,Tb2 Au6
Pnma,62,orthorhombic,364.6838630207649,Ba4 S4 O16
Pnma,62,orthorhombic,654.9108756512447,Tl8 N8 O24
Cmcm,63,orthorhombic,147.7381221176733,Sm2 Si4 Rh2
C2/m,12,monoclinic,344.3921605768117,Rb4 Ta4 O12
Pnma,62,orthorhombic,179.80671587158534,Y4 Pt4
Pnma,62,orthorhombic,392.97642477487636,Rb4 B4 F16
C2/c,15,monoclinic,198.56212291184812,Na2 Sb2 S4
Pnma,62,orthorhombic,321.3247107699315,Sr4 S4 O16
P2_1/c,14,monoclinic,304.981897273099,Y4 Si8 Mo6
C2/c,15,monoclinic,218.4959601959791,Li8 Ti4 O12
Pnma,62,orthorhombic,299.8631518295923,Mg8 Si4 O16
Pmn2_1,31,orthorhombic,335.52130639426656,Cu6 P2 Se8
Pnma,62,orthorhombic,527.4243493660267,Sb8 S12
Pnma,62,orthorhombic,188.30586736118642,Sm4 Pt4
P2_1/c,14,monoclinic,619.5046788063809,Y8 Si16 C4 N24
P2_1/c,14,monoclinic,534.15072391056,Cs8 C4 O12
Cmcm,63,orthorhombic,135.93528963175845,Sm2 Si4 Ni2
Cmcm,63,orthorhombic,122.82593094941794,Ca2 Sn2
Fd-3m,227,cubic,109.43872785844623,Ca2 Ir4
Cmcm,63,orthorhombic,139.73445896503702,Th2 Si4 Ni2
Pbcn,60,orthorhombic,893.7627924257356,Ca20 Al8 Si8 N32
Pnma,62,orthorhombic,172.0621164715581,Tm4 Pt4
Cmcm,63,orthorhombic,62.90889120074242,Hg2
Cmcm,63,orthorhombic,164.99231179030286,La2 Si4 Ag2
Pnma,62,orthorhombic,339.7894570894146,Ca4 Mg4 Pb4
Pm-3m,221,cubic,61.53516224396067,Nb1 Zn3
P6_3/mmc,194,hexagonal,139.571288148876,Eu2 Zn2 Ge2
P-6m2,187,hexagonal,80.77057000879141,Ba1 As1 Pd1
C2/m,12,monoclinic,95.02852354944766,Y2 Cr2 C3
P4_2/mnm,136,tetragonal,208.16379448554093,Pb2 Cl4
P4_2/mnm,136,tetragonal,237.2689558636584,Pb2 Br4
Fm-3m,225,cubic,69.25692168213683,Tm1 Nb1 Ru2
I4/mmm,139,tetragonal,50.30587997457423,Li2 H2 Pd1
Pm-3m,221,cubic,88.04318040124694,Rb1 Yb1 F3
C2/m,12,monoclinic,102.9950845713218,Lu2 Fe2 Si2 C1
Fm-3m,225,cubic,85.20603494104074,Li2 Pm1 Tl1
R-3c,167,trigonal,166.76260470297947,Ir4 S6
P4/mmm,123,tetragonal,172.8438333836179,Rb2 Bi2 O5
R-3,148,trigonal,121.56818737307503,Zn1 Mo1 F6
Cccm,66,orthorhombic,801.1882928357662,Mg4 Al8 Si10 O36
P4/nmm,129,tetragonal,110.60042679582695,Eu2 Cl2 O2
P-3m1,164,trigonal,83.56938856132639,Co1 Br2
R-3m,166,trigonal,127.65633398939464,K1 Cu4 As2
I-42m,121,tetragonal,170.71237229473525,Li2 Ge1 Pb1 S4
P-6m2,187,hexagonal,175.39230297720644,Yb1 As4 Rh6
I4/mmm,139,tetragonal,101.3562426545441,Ba1 P2 Rh2
P4/mbm,127,tetragonal,137.47747014304144,Li2 Si4 Rh4
Pm-3m,221,cubic,91.3029680397465,Rb1 Cd1 F3
P-3m1,164,trigonal,123.47229216223711,Ba1 Ag2 S2
I-4,82,tetragonal,154.39681225198063,In1 P1 S4
Fd-3m,227,cubic,118.59096624438783,Tm2 Al4
P4/mmm,123,tetragonal,54.26963672155929,Co2 Pt2
R-3,148,trigonal,112.35776642957907,Pd1 Pt1 F6
P4/nmm,129,tetragonal,174.40370294467817,Sr2 Sn2 P2
Fm-3m,225,cubic,98.27923615540767,Na1 La1 Au2
I4/mmm,139,tetragonal,116.78424054423823,La1 I2
Fm-3m,225,cubic,116.69869892092743,K2 Se1
I4/mmm,139,tetragonal,81.71824315123818,Eu1 P2 Rh2
C2/m,12,monoclinic,125.13510122646254,Ce2 Re2 Si2 C1
Fm-3m,225,cubic,120.06506856195193,Sr1 Ac1 Zn2
R-3m,166,trigonal,71.41973185051458,Mn1 S2
Pn-3m,224,cubic,152.8833752471903,Au4 S2
P2_1/c,14,monoclinic,546.7518222830215,Ca4 Cl8 O24
P2_1/c,14,monoclinic,770.0180054000315,Na20 Si4 P12
P2_1/c,14,monoclinic,821.1235587360028,Ca12 Si12 O36
P2_1/c,14,monoclinic,479.32934910145286,La8 Si4 O20
P1,1,triclinic,175.99732290320887,Cu3 As1 Se4
I4/mmm,139,tetragonal,78.04605000387708,Tm1 Co2 Ge2
Pbam,55,orthorhombic,816.2640913712269,Ca10 In4 Sb12
Pm-3m,221,cubic,68.92836606820546,Tm1 Pd3
P6_222,180,hexagonal,198.8649060519851,Y3 B3 Pt6
Fm-3m,225,cubic,133.2932672822156,Ce1 Pd7
P-1,2,triclinic,373.08078817973785,Cs2 Sn2 Se6
I4/mmm,139,tetragonal,83.18105514705745,Th1 Cu2 Si2
I4/mmm,139,tetragonal,100.63321675415766,K1 Fe2 As2
I4/mmm,139,tetragonal,79.86741357057588,Yb1 Si2 Cu2
P6_3/mmc,194,hexagonal,145.89013414631398,Sr2 As2 Pd2
Cm,8,monoclinic,218.56027470826166,Sr4 Sb2 O1
Imma,74,orthorhombic,128.52727708212208,Ca2 Zn4
P4/nmm,129,tetragonal,131.8846743547994,Th2 Te2 O2
I4_1/a,88,tetragonal,221.4425023917605,K2 I2 O8
I-43m,217,cubic,554.4906926610429,Cu12 Sb4 S13
Pnnm,58,orthorhombic,128.49127666356398,Ni2 Sb4
I4/mmm,139,tetragonal,72.4362778226047,Er1 Co2 Si2
P-62m,189,hexagonal,204.9230794302699,Y3 Mg3 Ga3
P-1,2,triclinic,439.1489118316834,Cs6 C3 N6
P6/mmm,191,hexagonal,154.38528439928731,Nd2 Ni8 B2
P6_3/mmc,194,hexagonal,89.18055328348251,V4 P2 C2
I4_1/a,88,tetragonal,130.22437109993677,Zr2 Ge2 O8
P6_3/mmc,194,hexagonal,135.53865268791006,Sm4
P6_3/mmc,194,hexagonal,107.07809256432273,Pu2 F6
Pm-3m,221,cubic,64.42528591907586,Np1 Rh3
I4/mmm,139,tetragonal,142.70459133535772,Ba2 Cd1
I4/mmm,139,tetragonal,138.99931389106985,Ba2 Hg1
Fm-3m,225,cubic,100.11576281808183,Er2 In1 Ag1
P4_2/mmc,131,tetragonal,110.22465506363154,Sr2 Li2 N2
P-62m,189,hexagonal,142.06629306909056,Hf3 Mo3 P3
Fm-3m,225,cubic,27.367307937754926,Cd1 O1
R-3m,166,trigonal,115.6029060303065,Cs2 O1
Cmc2_1,36,orthorhombic,192.0041254444483,As4 Pd8
P-3m1,164,trigonal,147.00458100855482,K2 Pd1 F6
P6_3/mmc,194,hexagonal,159.90593138547806,Cs2 Sm2 O4
R-3m,166,trigonal,74.64377560430007,Rb1 Sm1 O2
R-3m,166,trigonal,72.73392847154928,Rb1 Gd1 O2
R-3m,166,trigonal,77.25629659831232,Rb1 Nd1 O2
Cm,8,monoclinic,161.1504819509498,Ba1 Y2 F8
Pm-3,200,cubic,543.1476287583821,Ba8 Y2 Cu6 O18
P4/nmm,129,tetragonal,123.89247133628083,La2 Co2 Ge2
P-3m1,164,trigonal,189.50130134263108,Cs2 Zr1 F6
P6/mmm,191,hexagonal,34.73769957521782,Tm1 B2
I4/mmm,139,tetragonal,139.34507262332085,Ba1 Ag2 Sn2
P6/mmm,191,hexagonal,87.3151466943847,Yb1 Cu5
I4/mmm,139,tetragonal,124.16903920411906,Sr1 Cd2 Ge2
I4/mmm,139,tetragonal,103.18149731752112,Sr1 Si2 Ag2
Fm-3m,225,cubic,61.97868860857422,Mg2 Pt1 Rh1
I4/mmm,139,tetragonal,110.9931624088992,Sr1 Ag2 Ge2
F-43m,216,cubic,86.39815502269215,Er1 In1 Ni4
I4/mcm,140,tetragonal,294.40945670940573,Nb10 Si2 Sn4
Cc,9,monoclinic,122.37440438200707,Li4 Hf2 O6
Immm,71,orthorhombic,51.96346734796284,Co1 B2 W2
P6_3/mmc,194,hexagonal,129.52235021835324,Li6 As2
R-3m,166,trigonal,123.6006114972758,K1 As1 F6
P-3m1,164,trigonal,55.98244303688962,Ca1 H2 O2
P4/nmm,129,tetragonal,179.00336223066714,Th2 Sb4
C2/m,12,monoclinic,93.39680697560337,Ho2 Cr2 C3
Cmcm,63,orthorhombic,233.23545087455432,K4 P2 Au2
Cmcm,63,orthorhombic,249.11082538128886,K4 Ni2 P4
I4/mmm,139,tetragonal,63.940158163892924,Tm1 Ni2 B2 C1
P6/mmm,191,hexagonal,149.11356568425066,Y2 Ni8 B2
P6_222,180,hexagonal,147.93558822109367,Ta3 Ge6
P6_3mc,186,hexagonal,27.992069853236124,Be2 O2
I4,79,tetragonal,101.12246856839732,W1 O1 F4
P-3m1,164,trigonal,145.19143562310654,K2 Re1 F6
Cmcm,63,orthorhombic,126.81841457806028,Tm2 Si4 Ni2
P-3m1,164,trigonal,96.6101636804431,Pr2 S1 O2
I4/mmm,139,tetragonal,87.90466682828888,Th1 Si2 Os2
P6_3mc,186,hexagonal,145.18089782075683,Y2 Ag2 Sn2
I4/mmm,139,tetragonal,72.89851113310847,Ca1 Fe2 P2
Pnma,62,orthorhombic,410.4440753618991,Zr12 As8
P-1,2,triclinic,284.18107379299,Li1 In1 I4 O12
P6/mmm,191,hexagonal,65.07315316152344,Ho1 Co3 B2
I4/mmm,139,tetragonal,83.4487518252669,Ho1 Si2 Ru2
I4/mmm,139,tetragonal,182.2969255667348,K3 Co2 F7
Pnma,62,orthorhombic,237.708168189591,Gd4 Fe4 O12
I4/mmm,139,tetragonal,104.98926722680474,Pr1 Ag2 Ge2
I4/mmm,139,tetragonal,85.37872573151189,Er1 Si2 Pd2
I4/mmm,139,tetragonal,83.28620963050268,Sm1 Ni2 Ge2
Pm-3m,221,cubic,42.80187676994227,Si1 Ni3
P4/nmm,129,tetragonal,106.0021744388975,U2 Se2 O2
Pm-3m,221,cubic,76.66728040827311,Ti3 In1 C1
Pm-3m,221,cubic,60.86604328896742,K1 Tc1 O3
R-3m,166,trigonal,51.80430044185856,Na1 In1 O2
P-3m1,164,trigonal,94.09085708279646,Nd2 S1 O2
Pm-3m,221,cubic,107.78306882260628,Tm1 Tl3
Fd-3m,227,cubic,161.90468151805038,Zn2 Rh4 O8
Pm-3m,221,cubic,45.66680747154116,Ga1 Ni3
Ia-3,206,cubic,452.8758709778418,Li24 Ga8 N16
C2,5,monoclinic,234.65874024024305,Nb2 I4 O2
I4/mmm,139,tetragonal,71.08103298465205,Ca1 Co2 P2
I4_1/a,88,tetragonal,179.87204677422952,Na2 Re2 O8
P6_3/mmc,194,hexagonal,120.43508697339773,Ti4 Sn2 C2
P4/nmm,129,tetragonal,135.99649757359444,Zr2 Ge2 Te2
Pm-3m,221,cubic,42.0336377817698,Li1 Tl1
I4/mmm,139,tetragonal,90.5309380554691,Sr1 Ni2 Ge2
Pm-3m,221,cubic,70.01670896664736,Sc1 Ga3
I4/mmm,139,tetragonal,78.76620787779464,Pr1 Co2 Si2
I4/mmm,139,tetragonal,41.15808180218793,Pr1 H3
P6_3/mmc,194,hexagonal,113.13681945744743,Yb2 Cu2 Ge2
Ibca,73,orthorhombic,435.42848353641193,Mn8 Fe8 O24
I4/mmm,139,tetragonal,81.25054302726414,Y1 Ni2 Ge2
Pm-3m,221,cubic,58.85347113581719,Co1 Pt3
P-6m2,187,hexagonal,67.24258611382427,Th1 Si1 Au1
I4/mmm,139,tetragonal,80.80795361090749,U1 Si2 Rh2
I4/mmm,139,tetragonal,75.35438135061419,Yb1 Si2 Ni2
F-43m,216,cubic,61.20780518821452,Sc1 Ni1 Bi1
I4/mmm,139,tetragonal,78.50712736651828,Y1 Mn2 Si2
P6_3/mmc,194,hexagonal,141.7125998839631,Ca2 Cu2 Sb2
P4/nmm,129,tetragonal,261.4354809206195,Ce4 As4 S4
Fm-3m,225,cubic,86.11534149131762,Tb1 Cd1 Au2
I4/mcm,140,tetragonal,131.19092903950389,Ti2 Sb4
Fm-3m,225,cubic,69.18663338757682,Cd2 Pd1 Rh1
Fm-3m,225,cubic,55.7790184806123,Hf1 Zn1 Ni2
I4/mmm,139,tetragonal,83.31097146137235,Sr1 Co2 P2
Fd-3m,227,cubic,151.67087951174406,Li2 Ti4 O8
P-43m,215,cubic,214.1233066588646,Nb1 Cu3 Te4
P2_1/c,14,monoclinic,674.187621355559,Bi4 Br12
P-62m,189,hexagonal,162.90114705845372,Dy3 Al3 Ni3
I-42d,122,tetragonal,236.1827741313351,Cd2 Sn2 As4
Immm,71,orthorhombic,89.53994658765139,Sc3 Fe1 C4
P-4n2,118,tetragonal,409.1029853960756,Mg4 B48 C2
Amm2,38,orthorhombic,48.79373261816782,Tb1 Co1 C2
F-43m,216,cubic,122.83662148325315,Ca1 Au5
Fm-3m,225,cubic,57.45620299124719,Mg1 Ge1 Rh2
I4/mmm,139,tetragonal,76.59891469505929,Ce1 Fe2 Si2
P-3m1,164,trigonal,143.6679542502853,K2 Pt1 F6
I4/mmm,139,tetragonal,80.8541552740515,Ce1 Mn2 Si2
P6_3/mmc,194,hexagonal,145.2627853254297,Ti6 Si2 C4
Pm-3m,221,cubic,70.01050949023404,Ba1 Zn1
P6/mmm,191,hexagonal,28.052335555967638,Nb1 B2
P4/mbm,127,tetragonal,102.27296981077124,Dy2 B4 C4
I4/mmm,139,tetragonal,127.9404097468587,K2 U1 O4
Fm-3m,225,cubic,70.12362286131324,Sc2 Cu1 Pt1
Fm-3m,225,cubic,96.18989324712648,La1 Sn1 Au2
I4/mmm,139,tetragonal,88.78777350863636,Pr1 Si2 Os2
I4/mmm,139,tetragonal,83.88482424240804,Ca1 Ni2 Ge2
I4/mmm,139,tetragonal,93.25221525176771,Sr1 P2 Ru2
I4/mmm,139,tetragonal,150.21189316964134,Er2 Zr2 Sb2
Fm-3m,225,cubic,64.25116478651778,Li1 Zn1 Ag2
P-1,2,triclinic,227.62586223598313,Re2 F14
I4/mmm,139,tetragonal,76.70493587131546,Ca1 Si2 Ni2
P4/nmm,129,tetragonal,102.5295992197753,Gd2 S2 F2
I4_1/amd,141,tetragonal,164.7362393311746,Th2 Si2 O8
P1,1,triclinic,450.58416120862347,Li8 Ti10 O24
Pmmn,59,orthorhombic,156.2305147139776,Lu2 Au6
I4/mmm,139,tetragonal,92.22997193058218,U2 Sb1 N2
P6/mmm,191,hexagonal,42.51484339118606,Li2 Pd1
Cmcm,63,orthorhombic,84.13955766935379,Er2 Si2
I4/mmm,139,tetragonal,89.67589924445245,Ho1 Ge2 Ru2
I4/mmm,139,tetragonal,74.25230458647474,Ho1 Si2 Ni2
I4_1/amd,141,tetragonal,162.7600330121466,Dy2 As2 O8
Fd-3m,227,cubic,151.32033513464577,Zn2 Ga4 O8
I4/mmm,139,tetragonal,35.7906507218429,Cr1 Si2
Ia-3,206,cubic,582.758240353998,Li24 Y8 N16
P6_3/mmc,194,hexagonal,145.1769646366822,Ti4 Sb2 P2
I4/mmm,139,tetragonal,78.84344010751762,Dy1 Cu2 Si2
I4mm,107,tetragonal,91.5376482362824,La1 Si3 Ir1
Pm-3m,221,cubic,36.21694348432045,Sc1 Pt1
I4/mmm,139,tetragonal,82.4131029404081,U1 Si2 Os2
P-62m,189,hexagonal,161.28324673857284,Ho3 Al3 Ni3
P-62m,189,hexagonal,157.60890777698617,Ga3 Ag6
P4/nmm,129,tetragonal,124.83443510197755,Nd2 Si2 Ru2
I4/mmm,139,tetragonal,74.33500948748207,Nd1 Co2 P2
I4/mmm,139,tetragonal,82.6111574813672,Dy1 Si2 Rh2
Fm-3m,225,cubic,59.26694283732053,Hf1 Si1 Ru2
Pa-3,205,cubic,280.86351473630924,Sb8 Pt4
Fm-3m,225,cubic,56.95242680597882,Mg1 Al1 Rh2
I4_1/amd,141,tetragonal,146.92998172629302,Dy2 P2 O8
P6_3/mmc,194,hexagonal,181.95942852155886,Sm4 Tl2
