sg_symbol,sg_number,crystal_system,volume,formula
Pmn2_1,31,orthorhombic,156.18869169001812,Cd2 S2 O8
Ama2,40,orthorhombic,397.4135406335971,Na2 Nb2 Cu4 S8
P4/nmm,129,tetragonal,208.90762688200627,Cs2 Na2 Se2
R3m,160,trigonal,70.39685964392828,H3 Br1 O1
P6_3,173,hexagonal,507.0553017919841,Cd8 B16 O32
I4/mmm,139,tetragonal,81.29938948318333,Hg2 F2
P-3m1,164,trigonal,86.17978586673833,Li4 Ni2 O4
P4_12_12,92,tetragonal,520.4360974314786,Lu8 Si8 O28
P1,1,triclinic,212.0933840666192,Li4 Mn1 Nb2 W1 O12
P-4,81,tetragonal,729.6641539614786,Na8 Be1 Al4 Si7 Cl2 O24
Pmn2_1,31,orthorhombic,325.22586494756627,Cd2 Cu4 Ge2 S8
Cm,8,monoclinic,411.81773474888587,Te7 As5 I1
P-43n,218,cubic,879.0332451161776,Li56 Mn8 N32
P2_12_12_1,19,orthorhombic,462.77792969125306,Sr4 Al8 Si4 N8 O12
P2_12_12_1,19,orthorhombic,636.3230071716691,Ca4 Zr4 P8 O32
P2_12_12_1,19,orthorhombic,457.4561149507593,Sr4 H8 C8 O16
Cc,9,monoclinic,876.1899436613085,Na24 Mo8 N24
I4/mmm,139,tetragonal,229.67548210533238,K4 Br2 O1
P1,1,triclinic,268.3533309257602,H24 O12
Pna2_1,33,orthorhombic,618.2090870135603,Na4 Y4 Se8 O24
Fm-3m,225,cubic,181.89959958427642,Rb2 Na1 Tl1 F6
P-3m1,164,trigonal,78.93028685433177,Fe1 Br2
Pmmn,59,orthorhombic,298.28074622626605,Sr4 Ca2 W2 O12
Pna2_1,33,orthorhombic,483.11728416017104,Ca8 Cu8 O20
P2_12_12_1,19,orthorhombic,725.6037141421465,Li4 Sn4 P12 O36
P2_1/c,14,monoclinic,576.6881114363118,As8 S12
Ibam,72,orthorhombic,341.93181954108593,Tm2 Cu2 B10 O20
Fm-3m,225,cubic,186.14313070697173,Rb2 Na1 Sb1 F6
P1,1,triclinic,124.20155512974884,Li1 Mn2 B2 O6
P2_1,4,monoclinic,199.25795186676996,La2 Ge4 Pt4
Cmce,64,orthorhombic,455.8899972207947,Ba8 V4 N12
P1,1,triclinic,198.51263831427,Y2 Ag2 Se4
Fd-3m,227,cubic,148.35768353502957,Cs2 V2 N4
Fm-3m,225,cubic,171.14876961034284,Rb2 Na1 As1 F6
P-1,2,triclinic,363.6847451208649,Sr8 Zr2 N8
P6_3,173,hexagonal,200.02804834066438,K2 Li2 Be2 F8
Pnma,62,orthorhombic,429.3674110038974,Y4 Sc4 S12
C2,5,monoclinic,252.40471384408897,Mg1 H8 Cl2 O12
Pc,7,monoclinic,237.6996273054018,Ca2 Nd2 Ti2 Mn2 O12
P2_1,4,monoclinic,275.8467455204058,Fe2 P4 O14
Pca2_1,29,orthorhombic,141.63520695150882,Zr4 O8
Pc,7,monoclinic,217.285344440713,Zn2 Si2 Ag4 O8
P2_12_12_1,19,orthorhombic,497.3247255219212,Li20 Sb4 S4
P2_12_12,18,orthorhombic,517.9290868165551,Nb4 Te6 O22
R-3m,166,trigonal,130.6818778778202,B12 As2
P4bm,100,tetragonal,486.2492600450031,Y6 Si12 N22
C2/m,12,monoclinic,304.0652176282619,S3 F18
I-42d,122,tetragonal,474.2272336761055,Na2 Mg8 V6 O24
P2_12_12_1,19,orthorhombic,817.694192604832,K8 S20
P2_1/m,11,monoclinic,245.50004699712878,Y2 P10
Fm-3m,225,cubic,157.3040772517183,Rb2 Na1 Ga1 F6
P222,16,orthorhombic,374.43734795522334,Al2 P2 S8
P2_1,4,monoclinic,258.38586849738397,Te4 O4 F8
Pna2_1,33,orthorhombic,430.898537951116,K8 Be4 F16
Cc,9,monoclinic,293.5462776488712,Ti2 Nb2 Tl2 O8 F4
P2_1/c,14,monoclinic,360.7461422356738,Na8 Be4 F16
P-62m,189,hexagonal,671.5767744755749,Rb6 Si10 O23
C2,5,monoclinic,282.2010136122445,Sc4 Bi4 O12
P2_12_12_1,19,orthorhombic,416.09397011519627,Ba4 Ga4 F20
P4/nmm,129,tetragonal,103.26022675862514,Ge2 Cl2 F2
P4/nmm,129,tetragonal,113.78361958470319,Sb2 Cl2 O2
Pbcn,60,orthorhombic,520.1671582848574,P8 Pd8 Se8
Pnma,62,orthorhombic,299.8631518295923,Mg8 Si4 O16
Pnma,62,orthorhombic,527.4243493660267,Sb8 S12
P2_12_12_1,19,orthorhombic,490.75690970116,Y8 Te4 O24
P4/nmm,129,tetragonal,101.47790296666153,Sc2 Cl2 O2
P4/nmm,129,tetragonal,211.51597372189755,Sn2 Br2 Cl2
Fddd,70,orthorhombic,1159.350595746541,S32
P4/nmm,129,tetragonal,133.1757356218186,Sn2 Br2 F2
I4/mmm,139,tetragonal,199.49010922758578,Ba2 Zr1 S4
P4/nmm,129,tetragonal,121.08296718230214,Sn2 Cl2 F2
R3c,161,trigonal,108.99422840844166,Ti2 Fe2 O6
P4/nmm,129,tetragonal,129.01084478362912,Sb2 Br2 O2
R3c,161,trigonal,125.04219125899635,Ta2 Ag2 O6
R3c,161,trigonal,111.67261982457812,Ti2 Mn2 O6
R-3m,166,trigonal,99.65900050506662,Ga2 S2
R-3m,166,trigonal,113.30042567035386,Ba1 Ni1 F6
I4_1/amd,141,tetragonal,163.30586888771768,Mn4 Fe2 O8
P1,1,triclinic,196.02373905475835,Li1 V1 Te3 O12
P6_3/mmc,194,hexagonal,276.67316317367556,In2 Cl6
P4_2/mnm,136,tetragonal,208.16379448554093,Pb2 Cl4
P4_2/mnm,136,tetragonal,237.2689558636584,Pb2 Br4
P3m1,156,trigonal,139.75344045531452,K1 Na1 B2 H8
R-3c,167,trigonal,166.76260470297947,Ir4 S6
P-3m1,164,trigonal,83.56938856132639,Co1 Br2
I-42m,121,tetragonal,170.71237229473525,Li2 Ge1 Pb1 S4
P-6m2,187,hexagonal,175.39230297720644,Yb1 As4 Rh6
Pm-3m,221,cubic,91.3029680397465,Rb1 Cd1 F3
P-3m1,164,trigonal,123.47229216223711,Ba1 Ag2 S2
P4/mmm,123,tetragonal,54.314011292646214,Sr1 Cu1 O2
I-4,82,tetragonal,154.39681225198063,In1 P1 S4
R-3,148,trigonal,112.35776642957907,Pd1 Pt1 F6
Pm-3m,221,cubic,335.54554230077594,Mg12 Sb4 N4
Fm-3m,225,cubic,116.69869892092743,K2 Se1
Pn-3m,224,cubic,152.8833752471903,Au4 S2
C2,5,monoclinic,400.5234935180413,Sr6 Y2 Al4 O15
C222_1,20,orthorhombic,542.6754847806558,Y4 P8 O26
P4_12_12,92,tetragonal,560.859981722295,K12 Fe4 O8
Pna2_1,33,orthorhombic,412.9864505344374,H12 Cl4 O20
Imma,74,orthorhombic,294.21647561456075,Sr2 Li2 Ta4 O12 F2
P2_1,4,monoclinic,473.0478388914935,Tl4 Sb4 Se8
Pna2_1,33,orthorhombic,348.9491348570026,Li4 Co4 P4 O16
Pmn2_1,31,orthorhombic,172.0943670582934,Li4 Fe2 Si2 O8
Pna2_1,33,orthorhombic,669.0622184555463,P8 H24 O24
P1,1,triclinic,283.50316785728813,Na2 H18 O10
P1,1,triclinic,127.17058363735546,Li7 Ru1 O6
Cc,9,monoclinic,411.5767080418989,Y2 P6 O18
Pbca,61,orthorhombic,1293.752074641811,Rb16 Nb16 N32
P2_12_12_1,19,orthorhombic,525.0352899274544,K8 As8
P6_3,173,hexagonal,653.745726911439,Ba6 Zn6 Si6 O24
R-3m,166,trigonal,304.7092777446199,Sr3 Ta4 O12 F2
P6_3,173,hexagonal,565.6647546257313,Ca10 P6 Cl2 O24
P6_1,169,hexagonal,731.5670395754452,Al6 In6 S18
P2_13,198,cubic,152.0519597559577,H12 N4
Pmn2_1,31,orthorhombic,915.120064342828,Rb14 Nb2 As8
Cm,8,monoclinic,218.56027470826166,Sr4 Sb2 O1
Pmn2_1,31,orthorhombic,574.1366701168466,Ba2 Ga8 S14
P31c,159,trigonal,3998.4715381187016,Mg108 W36 N144
Pmn2_1,31,orthorhombic,379.1549943623577,Cd2 Ag4 Ge2 S8
P4/mmm,123,tetragonal,88.58047743276887,Al1 Tl1 F4
P4/ncc,130,tetragonal,789.2990683983764,Ca20 Co8 N16
Pmn2_1,31,orthorhombic,307.9407671829439,Te4 S2 O14
R3m,160,trigonal,144.89669580673112,Li2 Cr3 Co1 O8
Pna2_1,33,orthorhombic,455.13618913049953,Na4 P4 H16 O20
P-1,2,triclinic,439.1489118316834,Cs6 C3 N6
F-43m,216,cubic,13.980548086949062,Be1 O1
Pna2_1,33,orthorhombic,686.7474206293964,P4 Cl12 O4
R-3m,166,trigonal,110.24681089430159,Ba1 Si1 F6
R-3m,166,trigonal,157.8843626523687,Cs1 Ru1 F6
R-3m,166,trigonal,141.29914997427318,Rb1 Ru1 F6
R-3m,166,trigonal,130.3373962899476,K1 Ru1 F6
P-4m2,115,tetragonal,160.8734151658041,Ce2 Dy2 O7
P4_2/mmc,131,tetragonal,110.22465506363154,Sr2 Li2 N2
P6_3mc,186,hexagonal,146.3115505439582,Ag2 I2
R-3m,166,trigonal,115.6029060303065,Cs2 O1
R-3,148,trigonal,130.7484686038979,K1 Os1 F6
Pca2_1,29,orthorhombic,161.65749815040445,Li4 Si4 N4 O4
P-3m1,164,trigonal,147.00458100855482,K2 Pd1 F6
I-4,82,tetragonal,106.56414046261486,Li1 Sn1 P1 O4
R3m,160,trigonal,220.32015719276254,Tl3 As1 Se3
R-3m,166,trigonal,80.66149723465213,Rb1 La1 O2
R-3c,167,trigonal,200.31161130228492,K2 H6 F8
P-42_1m,113,tetragonal,315.9899472354047,Ca4 Mg2 Si4 O14
Imm2,44,orthorhombic,102.51007003581054,U1 C1 O5
R3m,160,trigonal,46.53615463336761,Al2 O3
Pna2_1,33,orthorhombic,178.05768480359924,Mn4 Si4 N8
Fd-3m,227,cubic,157.01493978381836,Al4 Hg2 O8
R3m,160,trigonal,109.07693550637468,Cs1 Cl1 O3
P-3m1,164,trigonal,189.50130134263108,Cs2 Zr1 F6
P6_3/mmc,194,hexagonal,289.4890915012958,K6 P2
P-62m,189,hexagonal,248.96165182756428,Na3 Sr3 As3
P-3m1,164,trigonal,108.42695227673413,Mg3 As2
P6_3mc,186,hexagonal,270.5857880045198,Mn8 O2 F12
P6_3/mmc,194,hexagonal,81.97304293240126,Al2 Cu2 O4
P-43n,218,cubic,736.4895176541829,Na8 Al6 Si6 Br2 O24
P6_3/mmc,194,hexagonal,129.52235021835324,Li6 As2
R-3m,166,trigonal,123.6006114972758,K1 As1 F6
Cmc2_1,36,orthorhombic,291.90175557090174,Hg2 I4
Cmcm,63,orthorhombic,233.23545087455432,K4 P2 Au2
Cmcm,63,orthorhombic,249.11082538128886,K4 Ni2 P4
P-42_1m,113,tetragonal,344.23595096167725,Sr4 Si4 Cu2 O14
C2/m,12,monoclinic,208.78718767750883,Li7 Mn3 Si2 O12
Ama2,40,orthorhombic,206.0976167228946,Al4 Pb2 O8
P6_3mc,186,hexagonal,27.992069853236124,Be2 O2
Cmcm,63,orthorhombic,272.94463265313226,K4 P4 Pd2
I4,79,tetragonal,101.12246856839732,W1 O1 F4
P-3m1,164,trigonal,136.88681322531076,K2 Ge1 F6
P-3m1,164,trigonal,145.19143562310654,K2 Re1 F6
R3m,160,trigonal,212.02964789797394,Tl3 Sb1 S3
P2_1/m,11,monoclinic,131.1215466350703,La2 B2 O6
P-43n,218,cubic,722.6955184407516,Na8 Al6 Si6 Cl2 O24
Pm-3m,221,cubic,70.35440129734866,Rb1 Mg1 F3
Pm-3m,221,cubic,112.89927931394664,Cs1 Sr1 F3
R-3m,166,trigonal,72.54694101253651,Na1 Cr1 S2
P1,1,triclinic,167.80020379413415,Cu1 Bi1 W2 O8
P2_12_12_1,19,orthorhombic,866.1740604552072,Na4 In4 Br16
P-1,2,triclinic,147.49479662791833,Li4 Cr3 Ga1 O8
Pm,6,monoclinic,353.1698916717642,Fe1 Sb3 P4 O16
P1,1,triclinic,269.55219296931983,Sr4 Ta4 N4 O8
P2_12_12_1,19,orthorhombic,452.79716213843176,Ti4 H8 S4 O24
Cmce,64,orthorhombic,157.36602808343878,Br4
P-62c,190,hexagonal,924.2887387957949,K18 Li6 I4 O26
Cc,9,monoclinic,332.74115553033056,Ba4 W2 O6 F8
P1,1,triclinic,216.28028101697248,Mn6 O5 F7
P2_12_12_1,19,orthorhombic,738.4344579728416,Na4 H32 Se4 N4 O24
C222_1,20,orthorhombic,287.2027558701914,Tm6 Ta2 O14
P2_1,4,monoclinic,450.06501936276004,Rb4 Zn4 P4 O16
R-3m,166,trigonal,51.80430044185856,Na1 In1 O2
P1,1,triclinic,284.16035641463844,V2 P4 H3 O16
C2,5,monoclinic,277.44249231504574,Ga1 N5 O14
Pm,6,monoclinic,315.87100062904955,Na5 Li1 Mn2 P2 C2 O14
Ia-3,206,cubic,452.8758709778418,Li24 Ga8 N16
C2,5,monoclinic,234.65874024024305,Nb2 I4 O2
P-4m2,115,tetragonal,119.97585352069099,Ti2 Cu1 Sb3
P2_12_12_1,19,orthorhombic,476.8970991296239,Rb4 B12 O20
P1,1,triclinic,117.74292335627655,Cs1 Sn1 F3
P2_1/c,14,monoclinic,444.7188499222265,Tl4 P4 H8 O16
P1,1,triclinic,173.14875425230113,Ba2 C2 O6
C2,5,monoclinic,275.39902739793985,K1 Cr1 P2 S7
P-1,2,triclinic,215.47666202426484,Li4 Cr3 Co3 O12
Cc,9,monoclinic,437.02044601431373,Rb8 Sn2 O6
P1,1,triclinic,190.3159052356817,Li2 V1 Ga3 O8
P2_1,4,monoclinic,611.8334807219969,Na6 As2 H28 S2 O20
F-43m,216,cubic,61.20780518821452,Sc1 Ni1 Bi1
P2_1/c,14,monoclinic,756.4091660183453,Re12 S16 Br4
Cc,9,monoclinic,207.5318187071704,K2 Li2 S2 O8
P2_1,4,monoclinic,297.05798431052887,Li2 Mn2 As2 C2 O14
P1,1,triclinic,307.15441249251444,Li2 Al2 Si4 H4 O14
Pbca,61,orthorhombic,1429.1881431349034,Ba24 Mo8 N32
R-3m,166,trigonal,56.38217662401409,Na1 Tl1 O2
P3m1,156,trigonal,324.075159641531,Zn8 S8
P-43m,215,cubic,214.1233066588646,Nb1 Cu3 Te4
P2_12_12,18,orthorhombic,445.24415934234634,Ba4 S12
Pna2_1,33,orthorhombic,526.9981272981611,Na8 Ge8 O20
P-4n2,118,tetragonal,409.1029853960756,Mg4 B48 C2
R-3c,167,trigonal,99.2059783274446,Ga2 F6
P1,1,triclinic,257.3367467798338,Li4 Ti2 B4 O12
P2_1,4,monoclinic,590.5866170423086,Li2 Sb2 P8 O24
P2_1,4,monoclinic,295.0974139852792,Li4 Mn2 P4 O14
P2_1,4,monoclinic,287.71134335440723,Li2 Sc2 P4 O14
P2_1/c,14,monoclinic,781.0112042048518,Tl12 Ag4 Te8
I4/mmm,139,tetragonal,113.0207390808219,K2 Hg1 O2
P-3m1,164,trigonal,143.6679542502853,K2 Pt1 F6
Pbca,61,orthorhombic,684.7365611533595,Ca8 Sn4 S16
R-3,148,trigonal,118.95134968158938,Cd1 Pt1 F6
P-31m,162,trigonal,108.7870686108449,Hg1 As2 O6
P2_1,4,monoclinic,485.79357305287857,Pr8 Sb4 O20 F4
P-1,2,triclinic,229.2120170435755,Li6 Ti3 V3 O12
P-4n2,118,tetragonal,575.1077451222441,Zn6 P4 S16
P4/mbm,127,tetragonal,174.30985244528352,Rb2 Al2 F8
P-1,2,triclinic,122.05154596104516,Ti1 Ag1 F6
P2_1,4,monoclinic,268.7401936270643,Cs2 As2 F8
Ia-3,206,cubic,582.758240353998,Li24 Y8 N16
P6_3/mmc,194,hexagonal,125.89716582001424,Y2 Cu2 O4
P1,1,triclinic,172.998106818175,Zr4 Mn1 O9
P4_32_12,96,tetragonal,1289.0480626499088,Si16 H48 Se8
P2_1/c,14,monoclinic,567.5705580996057,Ca16 Ge4 N16
P2_12_12_1,19,orthorhombic,348.73014971670074,Na4 Cu4 P4 O16
Pna2_1,33,orthorhombic,506.4637373964025,Sc16 O24
Pna2_1,33,orthorhombic,455.1687057194736,Lu8 Cu8 O20
P2_1/c,14,monoclinic,261.8118921459498,Si2 H12 N4 F8
Pna2_1,33,orthorhombic,339.1916209053498,Li4 Cd4 P4 O16
Pc,7,monoclinic,503.3543292314961,Sn4 P4 S12
Cmc2_1,36,orthorhombic,648.4005702791541,Si12 O24
P4/mbm,127,tetragonal,164.99868662496118,K2 Al2 F8
P2_1,4,monoclinic,249.88114945012947,Mn2 P4 O14
Fm-3m,225,cubic,106.53503233254459,Ca2 Sb1 Au1
P2_1/m,11,monoclinic,263.07576407419043,Li8 H6 Cl2 O6
R-3,148,trigonal,101.02990511722292,Mg2 Ge2 O6
Fm-3m,225,cubic,59.26694283732053,Hf1 Si1 Ru2
P2,3,monoclinic,230.3827332946491,Li4 V1 Te3 O12
C2,5,monoclinic,46.217727206792894,Mn1 H2 O2
P-6c2,188,hexagonal,683.4155961141315,Dy2 Ta14 O38
P6_3/mmc,194,hexagonal,90.70891069792607,Na2 Nb2 O4
P6_3mc,186,hexagonal,618.3953808697723,Na6 Sr6 Ga2 As8
P-1,2,triclinic,322.15059327999904,Sr6 B6 N10
Cmc2_1,36,orthorhombic,113.08780484333926,H2 Br2
I-42d,122,tetragonal,456.7947219153895,Li2 Mn8 P6 O24
I-43m,217,cubic,215.21381513088858,Zn4 B6 O13
P-42_1m,113,tetragonal,569.7441614778277,Nb4 Br12 O4
Cmc2_1,36,orthorhombic,102.63440248943695,Rb2 H2 O2
Cmc2_1,36,orthorhombic,99.46743869273114,H2 Cl2
Fm-3m,225,cubic,101.87463348586465,Ba1 Cl2
P2_1/c,14,monoclinic,228.8706537633528,W4 O12
Pna2_1,33,orthorhombic,427.4077397439959,Li8 V4 P4 O24
Pc,7,monoclinic,638.9335009930558,P8 H24 O24
Imma,74,orthorhombic,164.11110749428587,Zn4 Pt2 O8
P1,1,triclinic,168.9828472418271,Mo2 H4 O8
P2_1/c,14,monoclinic,363.7131810073165,P4 H4 S4 F8
P1,1,triclinic,157.390267805684,Li4 V2 O1 F7
Fm-3m,225,cubic,69.67509611617895,Na1 I1
Cc,9,monoclinic,189.59192195049974,Li2 Mn2 P2 O8
R-3m,166,trigonal,75.96675379591898,K1 La1 O2
P6_3/mmc,194,hexagonal,239.28622916099215,Na6 Sb2
P6_3/mmc,194,hexagonal,159.0100932179571,Li6 Sb2
Pnma,62,orthorhombic,196.59534909697922,Ge4 Se4
P6_3/mmc,194,hexagonal,120.37759838027557,Rb2 Sc2 O4
I-4,82,tetragonal,464.68164291616824,La5 Tl1 Te8
P-3m1,164,trigonal,152.33402264667458,Rb2 Ge1 F6
R-3m,166,trigonal,43.142283770129055,Na1 Cr1 O2
P1,1,triclinic,80.0427005968397,V1 Cu1 O3
P6_3/mmc,194,hexagonal,187.5131882007704,K2 Nb2 Se4
Immm,71,orthorhombic,136.47060037972537,Rb2 Pt1 S2
P6_3/mmc,194,hexagonal,167.14370483255053,Na2 Nb2 Se4
P6_3/mmc,194,hexagonal,164.24117708423339,K2 Nb2 S4
P6_3/mmc,194,hexagonal,128.36515829061383,Li2 Nb2 S4
R-3,148,trigonal,122.78144157213275,Ca1 Pd1 F6
R-3,148,trigonal,103.13503984332148,Mg1 Pd1 F6
P4_12_12,92,tetragonal,621.6915375580006,Sm8 Ge8 O28
P2_1,4,monoclinic,270.5319430121436,Li6 Mg2 P2 C2 O14
P2_12_12_1,19,orthorhombic,479.13690318868277,H20 Cl4 O24
P4mm,99,tetragonal,140.3623275508053,Ti1 Zn1 Bi2 O6
C2/m,12,monoclinic,176.74353278475647,As1 S2 N1 F6
C222,21,orthorhombic,301.04223743973637,Ce3 Zr5 O16
Pna2_1,33,orthorhombic,517.4714636312198,Rb4 P4 H12 O16 F4
C222_1,20,orthorhombic,301.80654448281905,Y6 Ta2 O14
Ima2,46,orthorhombic,321.4385582983935,Sb4 Pb4 O14
Ama2,40,orthorhombic,391.01268716505103,Sr2 Cu4 Ge2 Se8
P-62m,189,hexagonal,616.9285703333546,Yb8 Cu16 As12
P2_12_12_1,19,orthorhombic,556.0487726495066,La8 Te4 O24
C2,5,monoclinic,204.8588547027827,Li2 Tl2 P2 H2 O6
I4/mcm,140,tetragonal,122.55856186208295,Sr2 Ti2 O6
I-42d,122,tetragonal,67.72592380950289,Be2 Si2 N4
Pmn2_1,31,orthorhombic,281.7348755070588,Na10 Mn2 O8
P2_1,4,monoclinic,425.75899730444485,K2 Pr2 Si2 Se8
P1,1,triclinic,108.29616013095588,Li4 V2 O6
P1,1,triclinic,123.58847294160566,Ca2 P1 I1
C222_1,20,orthorhombic,318.57125207422575,Sm6 Nb2 O14
Cc,9,monoclinic,546.9078036255717,Cs2 Sb2 Cl12
Pna2_1,33,orthorhombic,420.0990716803606,Na8 Zn4 Si4 O16
Fddd,70,orthorhombic,198.0761704531145,Na4 H8 N4
P4_12_12,92,tetragonal,776.55065231536,Sb8 S8 O36
Cm,8,monoclinic,234.16601491591624,Cs1 Ge1 I3
P1,1,triclinic,160.8215731502117,Li1 Mn3 O2 F6
P1,1,triclinic,123.56562923656128,Li2 Sb2 O6
C2,5,monoclinic,183.39418524376018,Nb2 Cl4 O2
P2_13,198,cubic,971.7718822773846,K12 As4 Se12
C222,21,orthorhombic,450.6200744992005,Ba3 V6 O18
I-42d,122,tetragonal,465.1732290134498,Na2 Mg8 As6 O24
P2_12_12_1,19,orthorhombic,477.35901920361874,Er8 Te4 O24
I-4,82,tetragonal,351.2851718618308,Nd5 Cu1 Se8
I-4,82,tetragonal,341.7589709660647,Sm5 Cu1 Se8
P1,1,triclinic,190.7632880397775,Pb2 W2 O8
P2_1,4,monoclinic,268.7827823825894,Li2 Fe2 P4 O14
I4mm,107,tetragonal,202.48663037325204,K1 Rb2 Zr1 O1 F5
P2_12_12_1,19,orthorhombic,541.2227038481019,As4 H24 N4 O16
C2/m,12,monoclinic,563.6519386638806,Ba10 Cr2 N10
Pna2_1,33,orthorhombic,352.58598638446597,Li8 Fe4 F20
P6_3cm,185,hexagonal,448.2142352474258,Y6 Tm6 O18
P1,1,triclinic,179.08822733979972,K2 N2 O6
P4_12_12,92,tetragonal,294.7157130643167,Rb4 Fe4 O8
P2,3,monoclinic,227.42952893290482,Li4 Mn1 Te3 O12
P2_12_12_1,19,orthorhombic,387.15792643050344,Be4 H16 N4 F12
Pmma,51,orthorhombic,324.53818973234337,Si6 O12
P-6,174,hexagonal,550.1865808764867,Ca10 P6 O25
Pmn2_1,31,orthorhombic,175.3013597963527,Li6 Cr2 O8
P2_12_12_1,19,orthorhombic,408.46154717955557,Li8 Fe4 F20
P-1,2,triclinic,414.3870712954183,H14 S2 I2 O20
Pm-3m,221,cubic,460.1038479120272,La8 Al7 In1 O24
Pm-3m,221,cubic,434.6386914008337,La8 Al7 B1 O24
P1,1,triclinic,183.5879649359313,Ba2 Pr1 F7
Pm-3m,221,cubic,433.9281164804758,La7 Sc1 Al8 O24
Pm-3m,221,cubic,448.074269082603,La8 Al7 Ga1 O24
Cmc2_1,36,orthorhombic,304.24780647869636,Nd6 Ga2 O12
P1,1,triclinic,165.07475343569376,Li4 S2 O8
I-42m,121,tetragonal,259.247761203658,Mn1 Tl2 Ge1 Te4
P31m,157,trigonal,752.9910719747037,Mo3 H24 C8 S13 N2
Cmme,67,orthorhombic,377.55998634453,P2 H16 I2 N8
P-62m,189,hexagonal,621.7485417235455,Ta18 Fe4 S12
P2_1/c,14,monoclinic,1006.0926159746804,Ba6 As28
P4/ncc,130,tetragonal,662.0428241768452,Ba12 Ge4 O20
P2_12_12_1,19,orthorhombic,349.2660263220129,Na8 P8
Cmcm,63,orthorhombic,169.78317106197892,Li2 Zr4 N6
C2/m,12,monoclinic,267.3082030639495,Mg1 H8 Cl2 O12
I4cm,108,tetragonal,584.0942450859612,K4 Sn2 Te10
P4bm,100,tetragonal,677.4843223371763,K6 Li4 Nb10 O30
Cc,9,monoclinic,251.58487967723127,Li2 V2 F12
Pm,6,monoclinic,295.0243322099632,Cr3 Sb1 P4 O16
C2/c,15,monoclinic,344.6828019962933,H14 C6 N6 O10
I222,23,orthorhombic,462.491857961425,Cs3 V1 H8 Cl6 O4
P-6m2,187,hexagonal,104.10098129353196,K1 Ca1 C1 O3 F1
Pmn2_1,31,orthorhombic,167.88542848554468,Li4 Cu2 P2 O8
Pc,7,monoclinic,109.52566194958659,Li2 Ag2 F4
P6_3mc,186,hexagonal,73.73627617888836,Li2 Co2 O4
I-42d,122,tetragonal,253.89963181557786,Ga2 Ag2 Te4
P1,1,triclinic,835.7922888841688,Sr4 Ca2 I12
P2_12_12_1,19,orthorhombic,620.278731267113,Cr4 P12 O36
Pnma,62,orthorhombic,332.0529286004422,Ca8 Si4
P3m1,156,trigonal,113.71956305822705,Bi1 Te1 Br1
Pna2_1,33,orthorhombic,341.22564829770806,Hf12 N16
I4_1,80,tetragonal,1769.4734762159073,Rb24 W16 N40
P6_3,173,hexagonal,695.7772819241616,Ba6 Zn6 Ge6 O24
Pbca,61,orthorhombic,1441.1004369399645,Ba24 W8 N32
P1,1,triclinic,367.414138157032,Ba6 W2 O12
Fdd2,43,orthorhombic,345.89928172945577,Ba2 Br4 O12
Pna2_1,33,orthorhombic,747.8499460179092,Sm12 Nb4 S12 O16
I4_1,80,tetragonal,641.306653030692,Na12 Mo8 N20
Cmc2_1,36,orthorhombic,122.55616623203959,Li4 Si2 O6
P1,1,triclinic,211.41286969019345,Li4 Fe1 Sb1 W2 O12
P2_1,4,monoclinic,244.39009701141578,Li4 H4 Se2 O10
P2_12_12_1,19,orthorhombic,265.6035107266822,Ca4 Al4 H20
P2_12_12_1,19,orthorhombic,215.90139641894635,Zn4 H8 O8
P4_2mc,105,tetragonal,514.435879546941,Li20 Si2 P4 O24
P4_322,95,tetragonal,286.50283132054665,Li4 Mn4 Fe4 O16
C2,5,monoclinic,151.443781105954,B2 S2 O9
Cmc2_1,36,orthorhombic,160.91441348938346,Zn4 Sb2 N6
P1,1,triclinic,170.27429149277603,Li4 Cu2 P2 O8
P2_12_12_1,19,orthorhombic,416.82265137924554,Sb4 As4 O20
I-4m2,119,tetragonal,109.6867440316904,K1 Li1 Mn1 S2
P6_3mc,186,hexagonal,278.9262716852911,Li4 Mn6 Ni2 O16
Ama2,40,orthorhombic,377.0057457515617,Rb2 V2 Cu4 S8
I4_1/amd,141,tetragonal,98.98898559395309,Li2 Tm2 O4
Pc,7,monoclinic,270.8574982026011,Li2 H6 Se4 O12
P1,1,triclinic,104.13961433239099,Li1 V2 O3 F3
P4bm,100,tetragonal,475.4817718291452,Rb4 V6 O16
P3_112,151,trigonal,1614.2806270688377,Ho3 Al9 Cl36
P4_132,213,cubic,523.7705830490044,Cs4 Be8 F20
P-43n,218,cubic,2293.26286958235,Rb32 Si32
Pm,6,monoclinic,307.26124142861664,Na5 Fe2 P2 C2 O14
P2_1,4,monoclinic,275.3661899366534,Li4 Ni2 P4 O14
P1,1,triclinic,196.22049719318233,Sr1 As2 S4
P2_12_12_1,19,orthorhombic,344.2223747120796,Na8 Sn4 O8
I-43m,217,cubic,447.6113717959334,Sr4 Al6 W1 O16
R3m,160,trigonal,148.05192859235595,Li2 Mn1 Cr3 O8
Pm,6,monoclinic,279.3580352022311,Li6 Mn1 Fe1 P2 C2 O14
Pm,6,monoclinic,278.5971378851686,Li6 V1 Cr1 P2 C2 O14
P1,1,triclinic,308.77218932285564,Li2 Al2 Si4 O12
P2_12_12_1,19,orthorhombic,470.9294967594207,Li12 Nb4 O4 F24
P2_12_12_1,19,orthorhombic,715.8851313555001,Ba12 B8 N16
